ltable_id,rtable_id,label,left_id,left_Song_Name,left_Artist_Name,left_Album_Name,left_Genre,left_Price,left_CopyRight,left_Time,left_Released,right_id,right_Song_Name,right_Artist_Name,right_Album_Name,right_Genre,right_Price,right_CopyRight,right_Time,right_Released,id
3887,16397,1,3887,"X2CU Jason Derulo Everything Is 4 Pop , Music , Rock , Dance , R&B / Soul , Contemporary R&B $ 1.29 2015 Warner Bros. . Records Inc. 5:13",,,,,,,29-May-15,16397,X2CU Jason Derulo Pop 2011 Because Music,,Everything Is 4 [ Clean ],,$ 1.29,,5:14,"June 1 , 2015",103
361,37081,0,361,"Original Don ( feat . The Partysquad ) [ The Partysquad & Punish Smash Em Remix ] Major Lazer Electronic , Music , Dance $ 1.29 1-Nov-11",,Original Don ( feat . The Partysquad ) [ Remixes ] - EP,,,2011 Downtown Records Unders exclusive license to Interscope Records in the U.S.A.,3:38,,37081,"Powerful ( Michael Calfan Remix ) [ feat . Ellie Goulding ] Powerful ( Remixes ) ( C ) 2015 Third Pardee Records , LLC under exclusive license to Interscope Records in the United States 5:27 September 11 , 2015",Major Lazer,,"Electronica , Dance & Electronic",$ 1.29,,,,104
4610,26152,1,4610,"I Thought You Knew Country , Music , Honky Tonk , Contemporary Country $ 1.29 1999 Capitol Records Nashville 19-Oct-99",Keith Urban,Keith Urban,,,,3:51,,26152,"I Thought You Knew Country ( C ) 1999 Capitol Records Nashville 3:51 October 19 , 1999",Keith Urban,Keith Urban,,$ 1.29,,,,105
1897,51626,1,1897,"Love Song Try This Pop , Music , Teen Pop , Electronic , Pop/Rock , R&B / Soul , Dance 2003 Arista Records , Inc. 10-Nov-03",P!NK,,,$ 0.99,,2:28,,51626,"Love Song Pop $ 0.99 CWM records November 11 , 2003",P!nk,Try This [ Explicit ],,,,2:27,,106
3354,17660,1,3354,Extra Extra Credit Wiz Khalifa Flight School $ 0.99 2009 Rostrum Records 4:03,,,"Hip-Hop/Rap , Music",,,,17-Apr-09,17660,"Extra Extra Credit [ Explicit ] Rap & Hip-Hop April 17 , 2009",Wiz Khalifa,Flight School [ Explicit ],,$ 0.99,2013 Mad Decent,4:03,,107
1777,20232,1,1777,"Voy a Beber ( feat . ' • ejo ) [ Remix ] Greatest Hits , Vol . 1 $ 0.99 2014 La Industria Inc licencia a Codiscos S.A.S. 3:44 4-Nov-14",Nicky Jam,,"Latin Urban , Music , Latino",,,,,20232,"Voy a Beber ( Remix ) $ 0.99 November 4 , 2014",Nicky Jam,"Greatest Hits , Vol . 1","International , Latin Music",,( C ) 2014 La industria Inc,3:44,,108
1736,10938,1,1736,The Back Roads and the Back Row Cole Swindell Cole Swindell $ 1.29 18-Feb-14,,,"Country , Music , Contemporary Country",,2014 Warner Music Nashville LLC and WEA International Inc. for the world outside the U.S.,3:41,,10938,"The Back Roads & The Back Row $ 1.29 3:44 February 18 , 2014",Cole Swindell,Cole Swindell,Country,,"( C ) 2011 UMG Recordings , Inc.",,,109
2490,4511,1,2490,Backwoods Beauty Queen,Florida Georgia Line,Anything Like Me - EP,"Country , Music , Honky Tonk , Urban Cowboy , Contemporary Country",$ 0.99,2011 Florida Georgia Line,4:15,14-Dec-10,4511,Backwoods Beauty Queen Florida Georgia Line Anything Like Me Country 2011 Florida Georgia Line 4:15,,,,$ 0.99,,,"December 14 , 2010",110
5130,37223,0,5130,"Money to Blow Birdman , Lil Wayne & Drake Pricele $ $ Hip-Hop/Rap , Music , Dirty South ‰ ãÑ 2009 Cash Money Records Inc. 4:18 23-Nov-09",,,,$ 1.29,,,,37223,Been About Money ( Album Version ( Edited ) ) Rap & Hip-Hop $ 0.99 ( C ) 2009 Cash Money Records Inc.,Birdman,Pricele $ $ ( Edited Version ),,,,4:12,"November 23 , 2009",111
3564,19787,0,3564,Club Ca n't Handle Me ( Ridney Remix ) Flo Rida $ 1.29 2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 17-Aug-10,,Club Ca n't Handle Me ( feat . David Guetta ) [ From `` Step Up 3D '' ] { The Remixes } - EP,"Dance , Music",,,6:10,,19787,"Good Feeling ( Hook N Sling Remix ) Good Feeling ( Remixes ) Dance & Electronic ( C ) 2009 MPL Tours Inc. under exclusive license to StarCon LLC d/b/a Hear MusicTM November 15 , 2011",Flo Rida,,,$ 1.29,,6:15,,112
6724,17069,1,6724,"White Horse Taylor Swift Fearless Country , Music , Rock , Honky Tonk , Pop , Adult Contemporary , Contemporary Country $ 1.29 ‰ ãÑ 2008 Big Machine Records , LLC 3:54 11-Nov-08",,,,,,,,17069,White Horse Taylor Swift Fearless,,,"Country , Country Rock , Rock",$ 1.29,"( C ) 2008 Big Machine Records , LLC",3:54,"November 11 , 2008",113
5542,10251,1,5542,"Over When It 's Over Eric Church Country , Music , Rock , Contemporary Country , Urban Cowboy $ 1.29 2:39",,Chief,,,"‰ ãÑ 2011 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 3322 West End Avenue , 11th Floor , Nashville , TN 37203",,22-Jul-11,10251,Over When It 's Over Chief 2:39,Eric Church,,Country,$ 1.29,( C ) 2011 EMI Records Nashville,,"July 22 , 2011",114
433,33307,1,433,"Nothing Would Be Better Nick Jonas Pop , Music , Pop/Rock , Rock 2014 Island Records , a division of UMG Recordings , Inc. / Safehouse Records , LLC 10-Nov-14",Nick Jonas,,,$ 1.29,,4:34,,33307,"Nothing Would Be Better Nick Jonas ( Deluxe ) [ Explicit ] November 10 , 2014",Nick Jonas,,Pop,$ 1.29,"( C ) 2014 Island Records/Safehouse Records LLC , a division of UMG Recordings , Inc.",4:34,,115
5030,21803,0,5030,"First - Return to Tackyland Cold War Kids Alternative , Music , Indie Rock , Rock $ 1.29 ‰ ãÑ 2014 Downtown Records 3:26 11-Sep-15",,Hold My Home ( Deluxe Edition ),,,,,,21803,First 3:20,Cold War Kids,Hold My Home,Alternative Rock,$ 1.29,( C ) 2014 Downtown Records,,"October 21 , 2014",116
1577,49518,0,1577,"Breaking Inside ( feat . Lzzy Hale of Halestorm ) [ Bonus Track ] Rock , Music , Alternative , Grunge , Metal , Hard Rock 24-Jun-08",Shinedown,The Sound of Madness ( Deluxe Edition ),,$ 1.29,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,3:47,,49518,"I Own You ( Bonus Track ) Rock ( C ) 2006 Vanguard June 23 , 2008",Shinedown,The Sound of Madness [ Deluxe ],,$ 1.29,,3:37,,117
1759,27480,0,1759,"Turn Down for What ( feat . Juicy J , 2 Chainz & French Montana ) [ Remix ] DJ Snake & Lil Jon Hip-Hop/Rap , Music 3:45",,"Turn Down for What ( feat . Juicy J , 2 Chainz & French Montana ) [ Remix ] - Single",,$ 1.29,"2014 Columbia Records , a Division of Sony Music Entertainment",,19-May-14,27480,"Lean On ( Piano Karaoke Accompaniment ) [ Original Key ] [ feat . MÌ ÷ ] Major Lazer , DJ Snake Miscellaneous",,Lean On ( Piano Karaoke Accompaniment ) [ feat . MÌü ],,$ 0.69,Sing as a star,3:14,"August 31 , 2015",118
6634,824,1,6634,"Wildest Dreams Pop , Music , Rock $ 1.29 ‰ ãÑ 2014 Big Machine Records , LLC . 3:40 27-Oct-14",Taylor Swift,1989,,,,,,824,"Wildest Dreams Taylor Swift 1989 Pop $ 1.29 ( C ) 2014 Big Machine Records , LLC . 3:40",,,,,,,"October 27 , 2014",119
1543,41585,0,1543,"Second Chance ( Live Acoustic from Kansas City ) Shinedown Rock , Music , Metal , Alternative , Hard Rock 5:06",,Somewhere In the Stratosphere ( Live ),,$ 1.29,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States .,,18-Apr-11,41585,If You Only Knew ( Live Acoustic From Kansas City ) ( C ) 2005 MCA Nashville,Shinedown,Somewhere In The Stratosphere,Rock,$ 1.29,,3:55,"April 18 , 2011",120
3270,49156,0,3270,"Judas ( Royksopp 's 30 Pieces Remix ) Pop , Music , Dance 2011 Interscope Records 9:18 21-Nov-11",Lady Gaga,Born This Way ( The Remix ),,Album Only,,,,49156,"Alejandro ( The Sound of Arrows Remix ) Lady Gaga Pop ( C ) 2010 Interscope 3:57 August 3 , 2010",,The Remix,,$ 1.29,,,,121
3864,8306,1,3864,"One Mississippi ( Live from CMT `` Listen Up '' ) Bring You Back Country , Music , Honky Tonk , Traditional Country , Contemporary Country 6-Aug-13",Brett Eldredge,,,$ 1.29,2013 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,4:10,,8306,"One Mississippi Bring You Back Country August 6 , 2013",Brett Eldredge,,,$ 1.29,2011 Toraay Records,3:45,,122
5215,44681,0,5215,"The Motto ( feat . Lil Wayne ) [ Bonus Track ] Drake Hip-Hop/Rap , Music ‰ ãÑ 2011 Cash Money Records Inc.",,Take Care ( Deluxe Version ),,$ 1.29,,3:01,15-Nov-11,44681,"Fancy ( Edited ) [ feat . T.I. , Swizz Beatz ] Rap & Hip-Hop ( C ) 2010 Young Money Entertainment/Cash Money Records/Universal Motown 5:19 June 16 , 2010",Drake,Thank Me Later ( Edited Version ),,$ 1.29,,,,123
2901,21458,1,2901,"Rashi ( Outro ) Mark Ronson Here Comes the Fuzz Dance,Music,Hip-Hop / Rap,Hip-Hop , Alternative Rap , R&B / Soul , Soul , Electronic 2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States . 2:01",,,,$ 0.99,,,29-Aug-03,21458,Rashi ( Outro ) Dance & Electronic 2:01,Mark Ronson,Here Comes The Fuzz [ Explicit ],,$ 0.99,( c ) 2015 Karaoke Freaks,,"August 29 , 2003",124
1345,42034,0,1345,Clarity ( feat . Foxes ) [ Brillz Remix ] Zedd 2013 Interscope Records 12-Feb-13,,Clarity ( Remixes ) - EP,"Dance , Music , Electronic , House",$ 1.29,,5:57,,42034,Spectrum ( Arty Remix ) [ feat . Matthew Koma ] Spectrum EP Dance & Electronic 6:05,Zedd,,,$ 1.29,( C ) 2012 Interscope Records,,"July 31 , 2012",125
5702,37654,1,5702,Available ( feat . Akon ) ‰ ãÑ 2009 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 4:24,Flo Rida,R.O.O.T.S. ( Deluxe Version ),"Hip-Hop/Rap , Music",$ 1.29,,,30-Mar-09,37654,"Available [ Feat . Akon ] Flo Rida R.O.O.T.S. ( Route Of Overcoming The Struggle ) ( Amended Amazon Exclusive ) [ Clean ] Rap & Hip-Hop $ 1.29 4:24 March 30 , 2009",,,,,"( C ) 2012 Motown Records , a Division of UMG Recordings , Inc.",,,126
2962,22498,0,2962,Pray to God ( feat . HAIM ) [ Calvin Harris vs Mike Pickering Hacienda Remix ] Calvin Harris Pray to God ( Remixes ) [ feat . HAIM ] - Single 3:43,,,"Dance , Music",$ 1.29,2015 Sony Music Entertainment UK Limited,,26-May-15,22498,"How Deep Is Your Love ( Calvin Harris & R3hab Remix ) How Deep Is Your Love ( Remixes ) Dance & Electronic $ 1.29 ( C ) 2015 Island Records , a division of Universal Music Operations Limited 4:16 August 7 , 2015",Calvin Harris & Disciples,,,,,,,127
6345,18442,0,6345,Get Free ( feat . Amber of Dirty Projectors ) [ What So Not Remix ] $ 1.29 ‰ ãÑ 2013 Secretly Canadian / Mad Decent 18-Jun-13,Major Lazer,Free the Universe ( Extended Version ),"Electronic , Music , Rock , Reggae , Modern Dancehall , Dance",,,4:58,,18442,"Jet Blue Jet ( feat . Leftside , GTA , Razz & Biggy ) Free the Universe Dance & Electronic $ 1.29 2013 Secretly Canadian / Mad Decent 3:19",Major Lazer,,,,,,"April 16 , 2013",128
2862,22966,0,2862,"Stop Me ( Kissy Sell Out Remix ) Daniel Merriweather & Mark Ronson Stop Me ( Remixes ) - EP Electronic,Music,Hip-Hop / Rap , Alternative Rap , R&B / Soul,Neo-Soul , Soul , Contemporary R&B 2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) LIMITED 5:58 14-Aug-07",,,,$ 0.99,,,,22966,"I Ca n't Lose ( LindstrÌüm Remix ) Mark Ronson feat . Keyone Starr Pop $ 1.29 7:42 July 3 , 2015",,I Ca n't Lose ( Remixes ) - EP,,,2015 Real Sounds,,,129
2862,42525,0,2862,"Stop Me ( Kissy Sell Out Remix ) Daniel Merriweather & Mark Ronson Stop Me ( Remixes ) - EP Electronic,Music,Hip-Hop / Rap , Alternative Rap , R&B / Soul,Neo-Soul , Soul , Contemporary R&B 2007 Mark Ronson under exclusive license to SONY BMG MUSIC ENTERTAINMENT ( UK ) LIMITED 5:58 14-Aug-07",,,,$ 0.99,,,,42525,"Stop Me Stop Me ( C ) 2014 Lichtdicht Records Under exclusive license in the US to Republic Records , Inc. , A Divison Of UMG Recordings 3:53 March 16 , 2007",Mark Ronson feat . Daniel Merriweather,,Pop,$ 0.99,,,,130
2222,815,1,2222,Clean Ryan Adams 1989 $ 1.29 2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records 4:23 21-Sep-15,,,"Rock , Music",,,,,815,Clean Ryan Adams 4:23,,1989,Rock,$ 1.29,( C ) 2015 PaxAmericana Recording Company Under Exclusive License To Blue Note Records,,"September 21 , 2015",131
1184,12106,0,1184,"Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Extended ] David Guetta Hey Mama ( feat . Nicki Minaj , Bebe Rexha & Afrojack ) [ Remixes ] - EP 2015 What A Music Ltd. under exclusive license to Parlophone/Warner Music France , under exclusive license to Atlantic Recording Corporation for the United States",,,"Dance , Music",$ 1.29,,4:42,12-May-15,12106,"Dangerous ( feat . Sam Martin ) Dangerous ( feat . Sam Martin ) Dance & Electronic $ 1.29 2013 Howard Hersh October 6 , 2014",David Guetta,,,,,3:23,,132
3104,22995,1,3104,We 're All the Same Calvin Harris 2007 SONY BMG MUSIC ENTERTAINMENT ( UK ) Limited 3:56 18-Jun-07,,I Created Disco,"Dance , Music , R&B / Soul , Disco , Electronic , Rock",$ 0.99,,,,22995,"We 're All The Same Dance & Electronic , Pop , House $ 0.99 2002 Defected Records Ltd February 22 , 2012",Calvin Harris,I Created Disco,,,,3:56,,133
3236,5545,0,3236,"Do What U Want ( feat . Christina Aguilera ) [ Red Ant & Amp Lexvas Deep House Remix ] Lady Gaga Pop , Music $ 1.29 2014 Interscope Records 6:50",,Do What U Want ( Remixes ),,,,,25-Feb-14,5545,Bad Romance ( Kaskade Remix ) Lady Gaga $ 1.29 4:21,,Bad Romance Remixes,Pop,,( C ) 2009 Interscope Records,,"December 21 , 2009",134
4659,41090,1,4659,Take '`` There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ] Skrillex & Diplo Skrillex and Diplo Present Jack '`` $ 1.29 3:30,,,"Dance,Music,Hip-Hop / Rap , Jazz , Bop , Electronic , Rap , Rock",,2015 Atlantic Recording Corporation for the US and WEA International for the world outside the United States . A Warner Music Group Company,,24-Feb-15,41090,"Take ÌÏ There ( feat . Kiesza ) [ Missy Elliott Remix ] [ Bonus Track ] Skrillex and Diplo present Jack ÌÏ [ Explicit ] 3:30 February 24 , 2015","Skrillex , Diplo",,Dance & Electronic,$ 1.29,2012 Knight Skreams,,,135
5518,9828,1,5518,"Over When It 's Over ( Live ) Country , Music , Contemporary Country , Urban Cowboy 2:59",Eric Church,Caught In the Act ( Live ),,$ 1.29,"‰ ãÑ 2013 EMI Records Nashville . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records Nashville , 401 Commerce Street , Suite 1100 , Nashville , TN 37219",,5-Apr-13,9828,"Over When It 's Over Eric Church $ 1.29 ( C ) 2013 EMI Records Nashville April 5 , 2013",,Caught In The Act : Live,Country,,,2:59,,136
3499,54794,0,3499,"Sweet Spot 2.0 ( feat . Jennifer Lopez ) Flo Rida Hip-Hop/Rap , Music , Rap , Electronic , World , Dance $ 1.29 2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States 22-Jun-12",,Wild Ones,,,,3:11,,54794,"Wild Ones ( feat . Sia ) Flo Rida $ 1.29 ( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc. June 22 , 2012",,Wild Ones,"Dance & Electronic , Rap & Hip-Hop , House",,,3:52,,137
3634,54794,0,3634,Sweet Spot 2.0 ( feat . Jennifer Lopez ) Flo Rida Wild Ones 3:11 22-Jun-12,,,"Hip-Hop/Rap , Music , Rap , Electronic , World , Dance",$ 1.29,2012 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,,,54794,"Wild Ones ( feat . Sia ) Flo Rida $ 1.29 ( C ) 2015 MCA Nashville , a Division of UMG Recordings , Inc. June 22 , 2012",,Wild Ones,"Dance & Electronic , Rap & Hip-Hop , House",,,3:52,,138
5073,34877,0,5073,"Baby When the Light ( David Guetta & Fred Rister Remix ) David Guetta Pop Life ( Extended Version ) [ Bonus Version ] Dance , Music , Rock , Pop , House , Electronic , Electronica , Adult Alternative",,,,$ 1.29,‰ ãÑ 2007 Gum Records,6:17,18-Sep-07,34877,Revolver ( Madonna Vs. David Guetta Feat . Lil ' Wayne ) ( One Love Remix ) One Love ( Deluxe Version ) 3:18,David Guetta,,Dance & Electronic,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,,"August 21 , 2009",139
3574,53962,0,3574,"Why You Up In Here ( feat . Ludacris , Git Fresh & Gucci Mane ) Flo Rida $ 1.29 24-Nov-10",,"Only One Flo , Pt. 1","Hip-Hop/Rap , Music , Rap , Dirty South",,2010 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,3:36,,53962,"Man of the Year ( feat . Lil Wayne ) [ Explicit ] Flo Rida Welcome to Flo Rida [ Explicit ] 2015 CMG Records 3:01 April 6 , 2015",,,Rap & Hip-Hop,$ 0.99,,,,140
3507,23084,1,3507,"I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine White ) [ Kasum Remix ] Flo Rida I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine White ) [ Kasum Remix ] - Single Dance , Music $ 1.29 2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company",,,,,,3:19,10-Jul-15,23084,"I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine White ) [ Noodles Remix ] $ 1.29 June 23 , 2015",Flo Rida,"I Do n't Like It , I Love It ( feat . Robin Thicke & Verdine White ) [ Noodles Remix ]",Dance & Electronic,,2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,4:27,,141
2375,3581,1,2375,"The Tin Man Kenny Chesney Country , Music , Urban Cowboy , Contemporary Country 3:25",,All I Need to Know,,$ 0.99,"1995 , BMG Entertainment",,13-Jun-95,3581,The Tin Man Kenny Chesney $ 0.99,,All I Need To Know,Country,,2014 Scotty 2 Music Ascap,3:26,"June 13 , 1995",142
5985,38096,0,5985,"Faith In Love Reba Duets $ 1.29 ‰ ãÑ 2007 MCA Nashville , a Division of UMG Recordings , Inc. 18-Sep-07",Reba McEntire & Rascal Flatts,,"Country , Music , Honky Tonk , Contemporary Country",,,3:47,,38096,Love Needs A Holiday $ 0.99,Reba McEntire,Reba # 1 's,"Country , Contemporary Country",,"( C ) 2005 MCA Nashville , a Division of UMG Recordings , Inc.",3:13,"November 22 , 2005",143
3870,23901,1,3870,Going Away For a While $ 1.29 2015 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company 3:13,Brett Eldredge,Illinois,"Country , Music , Contemporary Country , Honky Tonk , Traditional Country",,,,11-Sep-15,23901,"Going Away For A While 3:15 September 11 , 2015",Brett Eldredge,Illinois,Country,$ 1.29,( c ) Phonotype,,,144
498,29283,1,498,"Firefly ( Bravado Dubstep Remix ) Ed Sheeran Singer/Songwriter , Music , Contemporary Singer/Songwriter , Rock , Adult Alternative $ 1.29 4:29",,Loose Change,,,2010 All tracks ( p ) 2010 Paw Print Records under exclusive license to Warner Music UK Limited except for track 1 ( p ) 2011Paw Print Records under exclusive license to Warner Music UK Limited,,9-Dec-11,29283,"Firefly ( Bravado Dubstep Remix ) $ 1.29 ( C ) 2007 Geffen Records/Mosley Music Group LLC 4:29 December 9 , 2011",Ed Sheeran,Loose Change,Pop,,,,,145
6011,47246,0,6011,"Dance In the Dark Lady Gaga The Fame Monster ( Deluxe Version ) Pop , Music ‰ ãÑ 2014 Interscope Records 5-Aug-14",,,,$ 1.29,,4:48,,47246,Just Dance [ feat . Colby O'Donis ] Lady Gaga The Fame Monster ( Deluxe ) $ 0.99,,,Pop,,( C ) 2009 Interscope Records,4:01,"November 23 , 2009",146
969,41979,0,969,Speak Now - World Tour Live Concert ( Live 2011 ) Taylor Swift 2:09:26,,Speak Now - World Tour Live,"Country , Music , Rock , Contemporary Country , Honky Tonk",Album Only,"2011 Big Machine Records , LLC .",,21-Nov-11,41979,"Long Live Taylor Swift Speak Now Country , Country Rock , Pop , Rock $ 1.29 October 25 , 2010",,,,,"( C ) 2010 Big Machine Records , LLC .",5:17,,147
1685,23820,0,1685,"Best of Cr247 Chase Rice Ignite the Night ( Party Edition ) Country , Music , Urban Cowboy , Contemporary Country 2014 Dack Janiels Records , under exclusive license to Sony Music Entertainment . 19-Aug-14",,,,Album Only,,6:57,,23820,"50 Shades of Crazy Chase Rice Country 3:10 August 19 , 2014",,Ignite the Night,,$ 1.29,"( C ) 2014 Dack Janiels Records , under exclusive license to Sony Music Entertainment .",,,148
368,19176,0,368,"Get Free ( Andy C remix ) Electronic , Music , Dance , Rock , Electronica $ 1.29 2013 Secretly Canadian / Mad Decent 5:31",Major Lazer,Get Free - Single,,,,,27-Feb-13,19176,Break Free [ feat . Zedd ] Major Lazer Get It : Hip-Hop & Pop for Now [ Explicit ] Dance & Electronic $ 1.29 2013 Secretly Canadian / Mad Decent 3:34,,,,,,,,149
5122,34113,1,5122,From Time ( feat . Jhene Aiko ) Drake $ 1.29 ‰ ãÑ 2013 Cash Money Records Inc. 24-Sep-13,,Nothing Was the Same,"Hip-Hop/Rap , Music , Rap , Hardcore Rap , R&B / Soul , Contemporary R&B",,,5:22,,34113,From Time [ feat . JhenÌ © Aiko ] [ Explicit ] Drake Nothing Was The Same [ Explicit ] 5:22,,,Rap & Hip-Hop,$ 1.29,( C ) 2013 Cash Money Records Inc.,,"September 24 , 2013",150
1069,11277,1,1069,Boiling ( Medlar Remix ) Control,Disclosure,,"Electronic , Music , Dance",$ 1.29,2013 Greco-Roman Ltd,5:52,2-Apr-13,11277,"Boiling ( Medlar Remix ) Disclosure $ 0.89 5:52 April 2 , 2013",,Control,Dance & Electronic,,2013 Greco-Roman Ltd,,,151
4587,26140,1,4587,"Billy Keith Urban In the Ranch Country , Music , Honky Tonk , Contemporary Country 1997",,,,$ 1.29,1997 Capitol Nashville,3:46,,26140,"Billy Country ( c ) 1997 Capitol Nashville February 10 , 2004",Keith Urban,Keith Urban In The Ranch,,$ 1.29,,3:46,,152
6876,13612,0,6876,Sumthin Like This Night ( feat . Gorillaz ) Doggumentary $ 1.29 29-Mar-11,Snoop Dogg & Gorillaz,,"Hip-Hop/Rap , Music , Rock , Gangsta Rap , West Coast Rap",,"‰ ãÑ 2011 Capitol Records , LLC . All rights reserved . Unauthorized reproduction is a violation of applicable laws . Manufactured by Capitol Records , LLC , 1750 North Vine Street , Hollywood , CA 90028 .",3:37,,13612,"This Weed Iz Mine ( Feat . Wiz Khalifa ) [ Explicit ] Doggumentary [ Explicit ] ( C ) 2011 Capitol Records , LLC 3:43",Snoop Dogg,,"Rap & Hip-Hop , West Coast",$ 1.29,,,"March 29 , 2011",153
2653,44051,0,2653,"From This Dream Country , Music , Urban Cowboy , Honky Tonk , Contemporary Country 2002 SONY BMG MUSIC ENTERTAINMENT 4:27",Little Big Town,Little Big Town,,$ 0.99,,,7-May-02,44051,Tattoos On This Town [ Explicit ] Country $ 0.99 2012 Music Club,Like Tattoos On This Town,Tattoos On This Town - Single ( Jason Aldean Tribute ) [ Explicit ],,,,3:28,"June 14 , 2012",154
